prompt,source,filename,f1,f2,f3,f4
human,human,4000_story_0614.txt,12.071634557,8.1288625304,-10.54665148,-1.337962497
llm_free,ai,4000_story_0614_llm_free.txt,-8.265816368,-6.396418507,7.2547133252,0.2395943624
human,human,4000_story_0615.txt,19.644396143,14.883737822,0.313144143,0.6951158996
llm_free,ai,4000_story_0615_llm_free.txt,-6.884854822,-13.69580929,11.909106647,1.3492828833
human,human,4000_story_0617.txt,6.1437453275,9.4454132948,-10.09571092,0.4360412711
llm_free,ai,4000_story_0617_llm_free.txt,-15.51563423,-5.713678847,0.3052170093,-1.926304446
human,human,4000_story_0628.txt,16.32670678,12.108313454,12.248612897,-0.636361114
llm_free,ai,4000_story_0628_llm_free.txt,-18.25387748,-10.23554065,1.286703788,2.3987974092
human,human,4000_story_0631.txt,7.4924258155,23.228752672,-5.304940995,-1.555486761
llm_free,ai,4000_story_0631_llm_free.txt,-7.623397999,-14.93074542,6.4108527697,1.3200973411
human,human,4000_story_0634.txt,18.200218932,11.661143608,11.967605316,-0.450942107
llm_free,ai,4000_story_0634_llm_free.txt,-14.21415263,-14.90475582,0.5941025303,-1.550320257
human,human,4000_story_0640.txt,0.1541028558,8.7824665255,-7.654884222,-2.701696304
llm_free,ai,4000_story_0640_llm_free.txt,-5.901797279,-4.863233788,4.0858431491,0.3342453543
human,human,4000_story_0647.txt,7.9482951924,31.406214645,-4.580033156,-3.767138507
llm_free,ai,4000_story_0647_llm_free.txt,-14.0460659,-7.696251586,5.5238588239,-0.855117676
human,human,4000_story_0666.txt,10.341782079,30.171611051,-0.646172182,-1.431944209
llm_free,ai,4000_story_0666_llm_free.txt,-15.78027928,-7.865310128,1.0593522651,-0.92071731
human,human,4000_story_0668.txt,5.6398324182,17.186671953,-1.030639933,-1.683163306
llm_free,ai,4000_story_0668_llm_free.txt,-10.41962877,-4.966223566,7.2702534188,-1.488223017
human,human,4000_story_0672.txt,-3.817282363,11.735559738,-6.028058206,-0.889065833
llm_free,ai,4000_story_0672_llm_free.txt,-17.44950104,-13.04240181,0.0012650461,0.8322201999
human,human,4000_story_0683.txt,9.2807421003,12.193216683,-7.522454811,-2.493495842
llm_free,ai,4000_story_0683_llm_free.txt,-8.518237321,1.827680997,4.6462596649,0.2811290146
human,human,4000_story_0688.txt,-4.966947665,27.538981379,-9.773226186,-3.281104935
llm_free,ai,4000_story_0688_llm_free.txt,-17.09263479,-15.80011685,-0.180536864,-1.536809069
human,human,4000_story_0693.txt,-3.807474906,27.651422748,-5.783277362,-2.190750651
llm_free,ai,4000_story_0693_llm_free.txt,-11.7850683,-10.54915143,5.0340623021,-1.623963143
human,human,4000_story_0696.txt,-1.134734189,34.233531132,-5.181941951,0.0803483257
llm_free,ai,4000_story_0696_llm_free.txt,-7.913143768,-15.10056217,0.5430318867,-0.10118078
human,human,4000_story_0698.txt,1.9331137747,24.391821331,-0.730566021,-1.130276803
llm_free,ai,4000_story_0698_llm_free.txt,-14.0097634,-11.02321146,1.3972632348,-2.032019381
human,human,4000_story_0708.txt,4.0427639232,14.864512144,-6.228462402,1.1364103562
llm_free,ai,4000_story_0708_llm_free.txt,-1.321291125,-8.335392749,12.255231026,2.409505715
human,human,4000_story_0710.txt,5.6896986715,-6.38968711,-6.970053632,-0.367780248
llm_free,ai,4000_story_0710_llm_free.txt,-12.57560063,-6.793483251,5.2507220781,2.7995594943
human,human,4000_story_0711.txt,10.184413316,11.593660693,-4.156907307,-0.570890379
llm_free,ai,4000_story_0711_llm_free.txt,-12.44010251,-8.437291257,6.6265244798,-1.622456523
human,human,4000_story_0715.txt,15.707991768,2.317387927,-6.669512533,-0.560366817
llm_free,ai,4000_story_0715_llm_free.txt,-7.455852687,-8.494926055,8.8863391589,1.4807059126
human,human,4000_story_0719.txt,11.250152299,2.055045043,-11.99460556,1.4188596883
llm_free,ai,4000_story_0719_llm_free.txt,-11.12961287,-8.090273076,6.2937841962,0.2263265961
human,human,4000_story_0721.txt,7.1494926676,5.309692585,-0.757811874,-0.623176972
llm_free,ai,4000_story_0721_llm_free.txt,-14.01233858,-6.885678573,4.7446265541,0.9115640172
human,human,4000_story_0725.txt,3.8817594922,-6.897983154,-4.973499564,2.8265580398
llm_free,ai,4000_story_0725_llm_free.txt,-13.15686096,-8.277539201,2.93282085,-0.352607926
human,human,4000_story_0726.txt,12.597214537,22.818886576,3.3240534847,0.2422949316
llm_free,ai,4000_story_0726_llm_free.txt,-12.67128029,-8.740843623,6.7935183489,1.024687629
human,human,4000_story_0727.txt,18.026017968,12.651348628,-3.520173312,5.0749818232
llm_free,ai,4000_story_0727_llm_free.txt,-13.72612479,-2.186569473,2.872159038,-1.576434549
human,human,4000_story_0728.txt,3.1714893702,6.5830165404,-13.14891425,-0.546934636
llm_free,ai,4000_story_0728_llm_free.txt,-8.142941981,-7.145748167,0.1065581851,-0.175875837
human,human,4000_story_0730.txt,19.504821866,22.410950557,5.3102800181,-2.92973601
llm_free,ai,4000_story_0730_llm_free.txt,-7.532708626,-16.11723236,6.769717087,1.9890137658
human,human,4000_story_0731.txt,11.672642121,16.207309963,-13.91939727,-1.609705832
llm_free,ai,4000_story_0731_llm_free.txt,-11.22266867,-6.743845035,4.3538310921,-0.002423049
human,human,4000_story_0733.txt,-0.633236127,9.6655247245,-18.01481404,-2.87450178
llm_free,ai,4000_story_0733_llm_free.txt,-13.46999632,-9.639746401,3.9646664618,1.4154891704
human,human,4000_story_0735.txt,6.3575381851,24.109014281,-12.16801242,-0.773104491
llm_free,ai,4000_story_0735_llm_free.txt,-13.15671384,-12.33721749,-4.685476837,-1.102950542
human,human,4000_story_0736.txt,22.703005672,47.610593124,18.363925731,5.6498463162
llm_free,ai,4000_story_0736_llm_free.txt,-11.31068985,-14.74732456,1.997669042,-2.236480951
human,human,4000_story_0737.txt,12.84154787,-7.64243552,1.1343258527,-0.558365758
llm_free,ai,4000_story_0737_llm_free.txt,-12.76064141,-14.94275261,0.154609737,-1.185678282
human,human,4000_story_0738.txt,12.755266634,-10.44330928,-2.570161747,-1.318897297
llm_free,ai,4000_story_0738_llm_free.txt,-10.69255046,-11.49374216,-1.075071601,-1.879897272
human,human,4000_story_0743.txt,7.7029040812,18.007330748,18.103098306,-4.815359079
llm_free,ai,4000_story_0743_llm_free.txt,-13.50989822,-11.12746032,2.7392279371,0.0037729894
human,human,4000_story_0744.txt,10.496065092,-1.485738433,-2.036816873,-0.09334096
llm_free,ai,4000_story_0744_llm_free.txt,-14.22030266,-10.76659313,1.9090952196,0.8326280369
human,human,4000_story_0748.txt,22.348970094,11.727548973,17.882855109,-1.128373887
llm_free,ai,4000_story_0748_llm_free.txt,-8.185766344,-5.442350882,6.3784778672,-0.260827728
human,human,4000_story_0750.txt,13.922069279,22.634867154,-5.615474076,-0.706718746
llm_free,ai,4000_story_0750_llm_free.txt,-12.7687662,-9.195687414,10.78961523,1.503406051
human,human,4000_story_0751.txt,14.765866478,5.5479920213,2.6510787577,1.543384192
llm_free,ai,4000_story_0751_llm_free.txt,-3.694264498,-9.674263867,2.3894926756,-1.364003592
human,human,4000_story_0752.txt,14.997678117,10.78824195,4.9696171024,1.1650509006
llm_free,ai,4000_story_0752_llm_free.txt,-2.458911403,-5.284127253,10.269479447,1.1113285761
human,human,4000_story_0753.txt,16.274377668,-5.674942869,9.0378968,-0.508754789
llm_free,ai,4000_story_0753_llm_free.txt,-13.89153297,-7.274428468,0.4686676302,-1.970193486
human,human,4000_story_0754.txt,7.318680248,-13.83599208,-11.38356333,-2.536301812
llm_free,ai,4000_story_0754_llm_free.txt,-16.1599589,-9.929152916,4.301619473,-1.487165561
human,human,4000_story_0755.txt,13.062127212,11.123464259,2.5830086824,-3.81466941
llm_free,ai,4000_story_0755_llm_free.txt,-13.1987855,-9.936779427,6.3426276158,2.4725082069
human,human,4000_story_0757.txt,-4.356893869,3.1655832372,-3.735327534,-1.022553885
llm_free,ai,4000_story_0757_llm_free.txt,-11.46968743,-12.12728751,3.9637299351,2.097087037
human,human,4000_story_0758.txt,10.638687523,6.9746106923,7.2827358535,0.2287216421
llm_free,ai,4000_story_0758_llm_free.txt,-11.96664606,-13.74529771,6.9376097999,0.6519217538
human,human,4000_story_0759.txt,11.963681298,-2.068376037,9.9143423701,1.9402905538
llm_free,ai,4000_story_0759_llm_free.txt,-10.18995261,-5.31418921,2.0295366535,-0.204074811
human,human,4000_story_0760.txt,10.382149612,-11.82855002,-6.619599996,-0.186043762
llm_free,ai,4000_story_0760_llm_free.txt,-14.89213857,-12.70130156,-3.784312726,-2.123575816
human,human,4000_story_0761.txt,21.938059,-0.410473281,9.6477353578,-1.977985054
llm_free,ai,4000_story_0761_llm_free.txt,-14.07670655,-9.764676648,-0.001206344,-1.130924115
human,human,4000_story_0762.txt,20.602207695,-1.10330842,6.8343049198,-0.321737944
llm_free,ai,4000_story_0762_llm_free.txt,-10.95233871,-7.596814904,9.0111105254,-0.49056461
human,human,4000_story_0764.txt,12.39376383,-2.273573211,8.0354429622,-1.082297405
llm_free,ai,4000_story_0764_llm_free.txt,-10.62483739,-4.881151533,2.1220805889,0.4751693362
human,human,4000_story_0766.txt,13.825355602,4.9436377004,4.823310505,-1.213654162
llm_free,ai,4000_story_0766_llm_free.txt,-12.74721444,-12.81567192,-2.325008396,-1.601125844
human,human,4000_story_0767.txt,6.7040492519,8.772168791,-13.09669858,-1.962759195
llm_free,ai,4000_story_0767_llm_free.txt,-13.7125624,-8.734804456,1.2779312061,3.1084141229
human,human,4000_story_0768.txt,12.427894751,4.3245785524,2.3036974631,1.8730344033
llm_free,ai,4000_story_0768_llm_free.txt,-8.55546206,-16.05177988,8.4712371032,0.2280766389
human,human,4000_story_0769.txt,-0.913839428,8.6828405701,-7.665223784,-0.329818878
llm_free,ai,4000_story_0769_llm_free.txt,-8.711958521,-10.60239587,3.9369281602,-0.414142147
human,human,4000_story_0774.txt,20.409490138,7.4848228653,3.2854199606,2.2986295609
llm_free,ai,4000_story_0774_llm_free.txt,-15.70648867,-12.0825191,-0.644720089,-1.215381568
human,human,4000_story_0775.txt,11.26025604,-0.817509555,-3.947883799,0.6599091613
llm_free,ai,4000_story_0775_llm_free.txt,-9.625031789,-3.245916465,1.9605365098,-1.103579833
human,human,4000_story_0776.txt,5.154893308,19.987612873,-8.39662896,0.8088117629
llm_free,ai,4000_story_0776_llm_free.txt,-13.01984309,-15.58795279,1.528591164,-0.545275811
human,human,4000_story_0777.txt,6.2779406262,8.0665698082,-10.17509882,-2.156578732
llm_free,ai,4000_story_0777_llm_free.txt,-13.52984256,-13.00552317,4.5328352297,-1.526815986
human,human,4000_story_0778.txt,8.8981422832,23.396291405,-10.22885384,2.2209997447
llm_free,ai,4000_story_0778_llm_free.txt,-13.30115868,-4.198914348,8.1089872482,0.2452959625
human,human,4000_story_0779.txt,23.673023163,8.0149488796,-0.108139625,2.2768933533
llm_free,ai,4000_story_0779_llm_free.txt,-5.206965118,-9.557657158,2.4851462517,1.15943821
human,human,4000_story_0783.txt,-6.057982691,-15.22530627,-13.99098857,-0.556544827
llm_free,ai,4000_story_0783_llm_free.txt,-15.51880101,-11.01421405,-0.822492916,-0.252589974
human,human,4000_story_0794.txt,11.19148704,25.687131739,-5.839440534,-0.037173699
llm_free,ai,4000_story_0794_llm_free.txt,-8.859755722,-13.73215802,-2.63209682,-0.416143205
human,human,4000_story_0798.txt,6.6052853245,21.108648266,-6.996826338,-0.205462291
llm_free,ai,4000_story_0798_llm_free.txt,-16.31769717,-11.4442667,-2.066729072,-1.63298701
human,human,4000_story_0801.txt,16.885056034,8.232812003,-7.609813899,-1.823861886
llm_free,ai,4000_story_0801_llm_free.txt,-14.51105214,-5.200142696,2.8423987377,-0.393151393
human,human,4000_story_0804.txt,10.882608712,11.047969966,-4.331778816,-1.231616632
llm_free,ai,4000_story_0804_llm_free.txt,-10.98985198,-5.09431764,0.7524907613,-0.645115944
human,human,4000_story_0806.txt,13.110246715,8.4412089693,-5.550658408,0.2635477972
llm_free,ai,4000_story_0806_llm_free.txt,-11.52466126,-5.880418689,0.3439587537,-1.434772038
human,human,4000_story_0813.txt,6.9854607412,8.4829346933,-7.488780681,0.2398680154
llm_free,ai,4000_story_0813_llm_free.txt,-15.22246849,-12.67416365,-1.297471003,-2.308860639
human,human,4000_story_0817.txt,6.1602127069,8.1758105649,-16.98190656,-0.216642398
llm_free,ai,4000_story_0817_llm_free.txt,-17.09045832,-15.95479149,-1.963014154,-1.561076814
human,human,4000_story_0825.txt,-5.262896721,28.674639634,-9.851444904,-0.438250095
llm_free,ai,4000_story_0825_llm_free.txt,-12.86314668,-12.12443273,2.0218908039,-0.44667557
human,human,4000_story_0831.txt,7.2450453869,11.228934123,2.4368638804,4.3236066954
llm_free,ai,4000_story_0831_llm_free.txt,-12.60127244,-9.795801241,3.5489864927,-0.545727283
human,human,4000_story_0833.txt,9.1087319884,-5.737767807,1.3742049888,2.6827556699
llm_free,ai,4000_story_0833_llm_free.txt,-13.24302268,-8.308470503,2.0041013375,-0.383591762
human,human,4000_story_0838.txt,3.6063828604,7.3025676044,-0.071338622,3.4556002771
llm_free,ai,4000_story_0838_llm_free.txt,-17.58682503,-12.8658027,1.7701492428,0.539196746
human,human,4000_story_0839.txt,-1.945400117,-5.658891595,-10.59118257,2.2559781045
llm_free,ai,4000_story_0839_llm_free.txt,-13.2811085,-10.88370462,1.1510903205,1.2509696997
human,human,4000_story_0842.txt,10.439293862,27.947109915,0.1903468858,-1.310395122
llm_free,ai,4000_story_0842_llm_free.txt,-7.249088506,-7.83778149,6.0935948779,-1.328509796
human,human,4000_story_0852.txt,9.4805348891,1.8822505586,-5.382558675,-0.191184651
llm_free,ai,4000_story_0852_llm_free.txt,-16.16134876,-7.393476312,-1.424839465,-2.153233159
human,human,4000_story_0853.txt,4.3412541977,9.1772527709,-8.206309723,0.0517048045
llm_free,ai,4000_story_0853_llm_free.txt,-12.71704704,-10.73265011,1.0728409833,1.8793373717
human,human,4000_story_0854.txt,7.0511255494,0.27170458,-3.456355875,0.4134323504
llm_free,ai,4000_story_0854_llm_free.txt,-12.12240749,-13.57993113,4.4985439249,-1.409533436
human,human,4000_story_0858.txt,7.5877737129,8.4087838235,-1.214527214,-1.383309906
llm_free,ai,4000_story_0858_llm_free.txt,-9.886027106,-1.330895809,9.0492689491,-0.240286138
human,human,4000_story_0872.txt,-2.487439148,-0.625585184,-14.2504345,0.008404397
llm_free,ai,4000_story_0872_llm_free.txt,-18.73683793,-17.20753175,0.6225065896,-0.965372133
human,human,4000_story_0879.txt,11.382135264,33.448461007,-9.359801464,-1.185279678
llm_free,ai,4000_story_0879_llm_free.txt,-15.61875321,-11.06330155,-4.461017831,-1.457218852
human,human,4000_story_0887.txt,17.883071949,3.6384900313,-5.583626739,0.6099402462
llm_free,ai,4000_story_0887_llm_free.txt,-14.83990669,-3.948037869,2.105684987,2.3758764856
human,human,4000_story_0888.txt,1.5093569871,-1.027375906,-14.20971347,-2.455752281
llm_free,ai,4000_story_0888_llm_free.txt,-12.00640007,-12.35775286,6.8488765513,0.5990488365
human,human,4000_story_0889.txt,16.674343989,3.1211885889,-2.660367086,-0.573094202
llm_free,ai,4000_story_0889_llm_free.txt,-16.43694462,-8.365711293,-0.360651531,1.0964839695
human,human,4000_story_0890.txt,10.818790716,-4.131564073,-4.031557685,0.4334545569
llm_free,ai,4000_story_0890_llm_free.txt,-11.59524258,-14.30564769,1.7813235142,-0.586653642
human,human,4000_story_0891.txt,20.624483279,0.0976172256,4.3530311562,1.5711799456
llm_free,ai,4000_story_0891_llm_free.txt,-9.641677068,-12.40343947,3.0187505281,1.1203531113
human,human,4000_story_0894.txt,7.3672534413,20.708040218,-9.595285293,0.9565790944
llm_free,ai,4000_story_0894_llm_free.txt,-10.15152423,-15.97298207,3.205595429,-0.16269698
human,human,4000_story_0895.txt,3.6714321969,11.162273703,-4.332806797,0.4614071317
llm_free,ai,4000_story_0895_llm_free.txt,-11.8420741,-11.25867144,-3.293611206,-1.655504713
human,human,4000_story_0896.txt,6.0572697665,2.6862953339,-9.889399665,-1.196161186
llm_free,ai,4000_story_0896_llm_free.txt,-15.39524767,-14.20317173,0.9146385023,0.4929260642
human,human,4000_story_0898.txt,5.9097446343,0.7544506758,-3.638150027,0.8654032425
llm_free,ai,4000_story_0898_llm_free.txt,-12.54342844,-9.948408487,2.878966424,0.6607887992
human,human,4000_story_0899.txt,5.5746060841,14.288125567,-5.367039534,-1.245259696
llm_free,ai,4000_story_0899_llm_free.txt,-13.79817727,-6.147022935,-1.407333572,-0.156657763
human,human,4000_story_0920.txt,5.3757530631,6.0902729927,0.1744240297,-0.131401141
llm_free,ai,4000_story_0920_llm_free.txt,-13.16337315,-2.151566664,2.2011344139,-2.334026044
human,human,4000_story_0921.txt,15.517413723,-1.627585688,-2.588090635,0.2821388885
llm_free,ai,4000_story_0921_llm_free.txt,-8.743773811,-14.33707095,10.29671973,-0.329707331
human,human,4000_story_0922.txt,11.134328953,35.895174323,12.126163841,-2.543872594
llm_free,ai,4000_story_0922_llm_free.txt,-16.24470674,-2.359702816,2.3626963601,4.142598837
human,human,4000_story_0924.txt,-0.699319165,32.078264568,-20.66594885,-5.099581091
llm_free,ai,4000_story_0924_llm_free.txt,-15.31273971,-17.12809626,1.8268213719,-1.68024426
human,human,4000_story_0925.txt,4.3771391332,20.822682987,-3.07248766,-0.888571395
llm_free,ai,4000_story_0925_llm_free.txt,-12.04551323,-6.090140223,6.9900713651,3.3472480679
human,human,4000_story_0926.txt,4.1530662689,-0.53783461,-16.40342745,0.6700666583
llm_free,ai,4000_story_0926_llm_free.txt,-9.980373473,-6.14070924,5.4302676251,2.1108266042
human,human,4000_story_0928.txt,8.4202457863,-0.530043602,-4.958137318,1.3807362122
llm_free,ai,4000_story_0928_llm_free.txt,-13.15937904,-14.13387799,1.1148131715,-0.702094931
human,human,4000_story_0929.txt,0.1640084816,13.842704437,-11.04222448,-1.514218169
llm_free,ai,4000_story_0929_llm_free.txt,-14.31398326,-12.69400803,10.722274755,-1.40589619
human,human,4000_story_0931.txt,-0.161031074,2.45126412,-19.22775351,-2.160010237
llm_free,ai,4000_story_0931_llm_free.txt,-17.15561025,-14.35676897,-2.237948201,-1.948550804
human,human,4000_story_0932.txt,4.7454656665,2.712727101,-15.65514009,-0.728090083
llm_free,ai,4000_story_0932_llm_free.txt,-19.01390839,-13.43478578,-0.334070399,-1.678065382
human,human,4000_story_0935.txt,-5.744577184,1.8129013322,-19.42774826,-4.017459945
llm_free,ai,4000_story_0935_llm_free.txt,-9.357993597,-12.83052504,2.6850840782,1.1760764943
human,human,4000_story_0936.txt,7.3641491934,31.564589002,-5.23456983,-3.001843685
llm_free,ai,4000_story_0936_llm_free.txt,-16.92297854,-7.410958531,0.5166442055,-0.194330436
human,human,4000_story_0938.txt,22.973295432,-11.51076565,-6.119748369,-2.125163753
llm_free,ai,4000_story_0938_llm_free.txt,-9.71954787,-4.245992667,5.7310447839,-0.269180007
human,human,4000_story_0939.txt,7.3776077178,2.9205891354,-7.048037894,0.6495883635
llm_free,ai,4000_story_0939_llm_free.txt,-12.09772942,-7.265647242,-0.166890568,0.4311461121
human,human,4000_story_0943.txt,3.1801563204,13.399271967,-12.78708471,2.0715207203
llm_free,ai,4000_story_0943_llm_free.txt,-12.529984,-16.49854458,-4.753747695,-1.834567884
human,human,4000_story_0945.txt,-3.010818805,19.995043014,-18.33639804,-5.51698146
llm_free,ai,4000_story_0945_llm_free.txt,-12.55810062,-11.22187473,3.5731028246,0.5133997426
human,human,4000_story_0951.txt,18.381880702,3.6035018586,8.7246022768,1.4063990316
llm_free,ai,4000_story_0951_llm_free.txt,-16.23696027,-9.54274566,2.4873318891,-1.139880069
human,human,4000_story_0952.txt,22.244064831,1.4605722309,3.2988795688,-0.965465659
llm_free,ai,4000_story_0952_llm_free.txt,-14.34444781,-6.901534784,7.3115244645,0.7013322668
human,human,4000_story_0953.txt,16.997688445,4.7968506965,-0.634923145,3.3479203249
llm_free,ai,4000_story_0953_llm_free.txt,-16.70949425,-6.371632601,1.4496681537,-1.865774813
human,human,4000_story_0954.txt,26.256623394,-0.297804821,5.2926204544,0.2488466075
llm_free,ai,4000_story_0954_llm_free.txt,-13.75969083,-6.386985538,0.3143381448,-0.008594141
human,human,4000_story_0955.txt,12.027753967,7.7420874116,-0.323956815,0.6601874308
llm_free,ai,4000_story_0955_llm_free.txt,-10.38878248,-11.40334974,1.7985614247,0.5466716946
human,human,4000_story_0957.txt,1.9495898808,8.8972454094,-3.315200619,1.3205714502
llm_free,ai,4000_story_0957_llm_free.txt,-13.11015269,-8.659871292,5.4172408517,-1.252696295
human,human,4000_story_0968.txt,5.3011328563,14.678705586,-1.395467764,1.6866717947
llm_free,ai,4000_story_0968_llm_free.txt,-10.68497261,-5.043085145,4.3035399279,1.2809413538
human,human,4000_story_0969.txt,6.5901576414,8.7485162556,0.4984013917,2.9574157424
llm_free,ai,4000_story_0969_llm_free.txt,-11.24384664,-15.28835887,5.4787161008,-0.681099561
human,human,4000_story_0972.txt,19.334302624,24.231251943,-0.132794483,9.2149674413
llm_free,ai,4000_story_0972_llm_free.txt,-13.38780861,-6.188522754,7.0840126214,2.5144874063
human,human,4000_story_0973.txt,16.012636561,8.9045373702,1.4003911643,2.9536466204
llm_free,ai,4000_story_0973_llm_free.txt,-18.17587093,-14.87094986,3.4974505314,-0.846204688
human,human,4000_story_0976.txt,15.766267981,1.0285652081,-0.495829796,0.2593544571
llm_free,ai,4000_story_0976_llm_free.txt,-11.72239728,-4.580343696,15.948676152,3.1406988383
human,human,4000_story_0979.txt,22.520077154,8.503241358,4.7614881059,3.6963394464
llm_free,ai,4000_story_0979_llm_free.txt,-18.40162577,-11.5282405,1.8765918782,-0.18225431
human,human,4000_story_0980.txt,28.784966911,11.510629005,11.943939424,4.2835960157
llm_free,ai,4000_story_0980_llm_free.txt,-17.75423141,-13.36633992,-0.585371877,-1.015236426
human,human,4000_story_0983.txt,22.935832717,2.6510456198,2.8314152254,0.9440265515
llm_free,ai,4000_story_0983_llm_free.txt,-14.53817204,-10.72050507,2.7062721452,-0.074531392
human,human,4000_story_0986.txt,22.165837935,-4.54072941,13.627797569,1.0122699386
llm_free,ai,4000_story_0986_llm_free.txt,-8.580078105,-11.76236121,-0.493132458,-0.731638419
human,human,4000_story_0987.txt,23.327839484,-11.32131092,10.263891499,1.8969012368
llm_free,ai,4000_story_0987_llm_free.txt,-7.594043449,-11.44278381,4.0625901038,1.5552871152
human,human,4000_story_0989.txt,2.739641944,-19.48379408,-10.188917,-0.096980515
llm_free,ai,4000_story_0989_llm_free.txt,-7.977103254,-4.676625332,9.6660092732,-0.330381896
human,human,4000_story_0996.txt,11.382897189,0.3384501818,12.399241761,0.0142325877
llm_free,ai,4000_story_0996_llm_free.txt,-13.14748833,-8.963903209,8.3274751785,-0.863421703
human,human,4000_story_0997.txt,7.4102804648,-7.074976725,-2.375175353,-0.359562822
llm_free,ai,4000_story_0997_llm_free.txt,-14.22180161,-3.629828195,8.4524238131,0.1378919715
human,human,4000_story_1000.txt,13.770855792,-8.25610397,0.6363740039,-0.509647831
llm_free,ai,4000_story_1000_llm_free.txt,-12.89726395,-7.291942806,-1.223239019,-0.353528221
human,human,4000_story_1009.txt,6.0834696507,26.602430243,-10.19928264,-0.822613815
llm_free,ai,4000_story_1009_llm_free.txt,-14.07763402,-7.202606941,-0.066010723,-1.623896871
human,human,4000_story_1014.txt,14.053995113,11.193792266,-8.690952678,-1.900149496
llm_free,ai,4000_story_1014_llm_free.txt,-11.67901923,-6.023062257,1.1928384792,-2.13976032
human,human,4000_story_1017.txt,7.7193455894,60.585208168,-10.5374772,-2.660305068
llm_free,ai,4000_story_1017_llm_free.txt,-13.40228644,-12.57546253,3.9477596664,0.2479006975
human,human,4000_story_1028.txt,18.942133767,32.342682456,3.5423665411,1.3053439521
llm_free,ai,4000_story_1028_llm_free.txt,-12.09176103,-8.923670349,3.8330324055,0.3687066387
human,human,4000_story_1030.txt,9.2001805391,23.218451861,-15.92170465,-2.891609557
llm_free,ai,4000_story_1030_llm_free.txt,-16.81306505,1.374661303,6.4044803966,-0.534253194
human,human,4000_story_1031.txt,11.570857938,48.284377763,0.5666037025,-0.81104784
llm_free,ai,4000_story_1031_llm_free.txt,-15.25021743,-11.94831256,2.4211819767,-1.01424755
human,human,4000_story_1032.txt,10.671931258,32.311063629,-10.70536896,-1.509350263
llm_free,ai,4000_story_1032_llm_free.txt,-9.742352473,-5.027615834,2.9915905895,0.9989841515
human,human,4000_story_1045.txt,13.117055483,11.091630269,-2.921818569,-1.505398706
llm_free,ai,4000_story_1045_llm_free.txt,-9.305892357,-10.04897698,7.0332074255,0.7295312409
human,human,4000_story_1049.txt,20.450199545,20.966474183,-4.048232613,4.0454726776
llm_free,ai,4000_story_1049_llm_free.txt,-14.49379781,-4.202138598,12.272169467,0.0533433005
human,human,4000_story_1052.txt,4.7576020155,17.339594698,-13.25938438,-1.657990308
llm_free,ai,4000_story_1052_llm_free.txt,-7.700946901,-7.485680196,7.4674089693,0.58858693
human,human,4000_story_1055.txt,13.748056657,38.925578807,-16.28210812,-3.547390092
llm_free,ai,4000_story_1055_llm_free.txt,-12.91809193,-13.59037458,4.6778806251,0.9746681543
human,human,4000_story_1060.txt,17.238694867,13.19479321,0.5193796481,0.684090306
llm_free,ai,4000_story_1060_llm_free.txt,-11.32886316,-5.789000803,7.5887641137,0.4775713069
human,human,4000_story_1064.txt,25.55627324,4.5615752172,5.565288237,9.3217322401
llm_free,ai,4000_story_1064_llm_free.txt,-17.70516273,-8.250915036,-0.879671086,0.0733904526
human,human,4000_story_1070.txt,25.992110872,1.824762398,11.612315384,-0.906556501
llm_free,ai,4000_story_1070_llm_free.txt,-11.80694881,-6.413649642,2.061270745,0.3429119436
human,human,4000_story_1071.txt,9.8456946493,13.299830361,-7.734423143,-0.408145896
llm_free,ai,4000_story_1071_llm_free.txt,-12.2325509,-13.05847407,-2.69163568,-1.009869466
human,human,4000_story_1075.txt,11.021116164,21.727113331,-3.13576213,-0.202240475
llm_free,ai,4000_story_1075_llm_free.txt,-12.44384291,-9.831458139,2.4210200062,-2.183540122
human,human,4000_story_1091.txt,13.588890956,24.632467938,-4.608733627,3.6568418942
llm_free,ai,4000_story_1091_llm_free.txt,-11.29147898,-8.469257624,5.8094786225,0.1758992845
human,human,4000_story_1096.txt,20.299001777,8.2236617001,2.7250751018,-1.347892284
llm_free,ai,4000_story_1096_llm_free.txt,-10.99674074,-8.261016292,3.9745522194,-0.184362299
human,human,4000_story_1103.txt,12.506469621,12.911125966,1.578699624,-0.613419192
llm_free,ai,4000_story_1103_llm_free.txt,-10.55340565,-8.723029594,9.1352902589,1.4714100327
human,human,4000_story_1104.txt,10.485897215,18.777886057,1.3278381099,1.6340249476
llm_free,ai,4000_story_1104_llm_free.txt,-16.8333372,-0.386197756,3.5372760669,-1.829563486
human,human,4000_story_1105.txt,11.267671323,2.6289941628,-1.271061161,1.8005408603
llm_free,ai,4000_story_1105_llm_free.txt,-11.43417195,-1.096082221,2.6383592094,-1.110313944
human,human,4000_story_1106.txt,11.109547825,5.7454887062,2.5836027379,0.3817762571
llm_free,ai,4000_story_1106_llm_free.txt,-13.88934086,-8.599111814,-0.309856377,-1.394264611
human,human,4000_story_1107.txt,9.6740649375,19.889798856,-7.695028512,-0.93075105
llm_free,ai,4000_story_1107_llm_free.txt,-15.20721659,-14.93315939,-0.096218369,-1.390766834
human,human,4000_story_1108.txt,12.752680398,20.888998231,4.3193820902,1.4519741505
llm_free,ai,4000_story_1108_llm_free.txt,-11.27756362,-6.4049798,1.1821197163,0.0303974314
